"areaName","type","source","n_proxy","Day","Cases"
"Kingston upon Hull, City of","Lower","Proxy",14,2020-04-18,264
"Kingston upon Hull, City of","Upper","Proxy",14,2020-04-19,374
"Kingston upon Hull, City of","Lower","Proxy",14,2020-04-19,279
"Kingston upon Hull, City of","Upper","Proxy",14,2020-04-20,394
"Kingston upon Hull, City of","Lower","Proxy",14,2020-04-20,299
"Kingston upon Hull, City of","Upper","Proxy",14,2020-04-21,400
"Kingston upon Hull, City of","Lower","Proxy",14,2020-04-21,301
"Kingston upon Hull, City of","Upper","Proxy",14,2020-04-22,404
"Kingston upon Hull, City of","Lower","Proxy",14,2020-04-22,314
"Kingston upon Hull, City of","Upper","Proxy",14,2020-04-23,450
"Kingston upon Hull, City of","Lower","Proxy",14,2020-04-23,329
"Kingston upon Hull, City of","Upper","Proxy",14,2020-04-24,457
"Kingston upon Hull, City of","Lower","Proxy",14,2020-04-24,339
"Kingston upon Hull, City of","Upper","Proxy",14,2020-04-25,468
"Kingston upon Hull, City of","Lower","Proxy",14,2020-04-25,343
"Kingston upon Hull, City of","Upper","Proxy",14,2020-04-26,490
"Kingston upon Hull, City of","Lower","Proxy",14,2020-04-26,354
"Kingston upon Hull, City of","Upper","Proxy",14,2020-04-27,506
"Kingston upon Hull, City of","Lower","Proxy",14,2020-04-27,361
"Kingston upon Hull, City of","Upper","Proxy",14,2020-04-28,509
"Kingston upon Hull, City of","Lower","Proxy",14,2020-04-28,363
"Kingston upon Hull, City of","Upper","Proxy",14,2020-04-29,513
"Kingston upon Hull, City of","Lower","Proxy",14,2020-04-29,363
"Kingston upon Hull, City of","Upper","Proxy",14,2020-04-30,522
"Kingston upon Hull, City of","Lower","Proxy",14,2020-04-30,367
"Kingston upon Hull, City of","Upper","Proxy",14,2020-05-01,536
"Kingston upon Hull, City of","Lower","Proxy",14,2020-05-01,378
"Kirklees","Lower","Estimate",NA,2020-04-15,405
"Kirklees","Upper","Estimate",NA,2020-04-15,438
"Kirklees","Lower","Estimate",NA,2020-04-16,415
"Kirklees","Upper","Estimate",NA,2020-04-16,451
"Kirklees","Lower","Estimate",NA,2020-04-17,426
"Kirklees","Upper","Estimate",NA,2020-04-17,464
"Kirklees","Lower","Estimate",NA,2020-04-18,437
"Kirklees","Upper","Estimate",NA,2020-04-18,477
"Kirklees","Lower","Estimate",NA,2020-04-19,447
"Kirklees","Upper","Estimate",NA,2020-04-19,490
"Kirklees","Lower","Estimate",NA,2020-04-20,458
"Kirklees","Upper","Estimate",NA,2020-04-20,503
"Kirklees","Lower","Estimate",NA,2020-04-21,469
"Kirklees","Upper","Estimate",NA,2020-04-21,516
"Kirklees","Lower","Estimate",NA,2020-04-22,479
"Kirklees","Upper","Estimate",NA,2020-04-22,529
"Kirklees","Lower","Estimate",NA,2020-04-23,490
"Kirklees","Upper","Estimate",NA,2020-04-23,542
"Kirklees","Lower","Estimate",NA,2020-04-24,500
"Kirklees","Upper","Estimate",NA,2020-04-24,555
"Kirklees","Lower","Estimate",NA,2020-04-25,511
"Kirklees","Upper","Estimate",NA,2020-04-25,568
"Kirklees","Lower","Estimate",NA,2020-04-26,522
"Kirklees","Upper","Estimate",NA,2020-04-26,581
"Kirklees","Lower","Estimate",NA,2020-04-27,532
"Kirklees","Upper","Estimate",NA,2020-04-27,595
"Kirklees","Lower","Estimate",NA,2020-04-28,543
"Kirklees","Upper","Estimate",NA,2020-04-28,608
"Kirklees","Lower","Estimate",NA,2020-04-29,554
"Kirklees","Upper","Estimate",NA,2020-04-29,621
"Kirklees","Lower","Estimate",NA,2020-04-30,564
"Kirklees","Upper","Estimate",NA,2020-04-30,634
"Kirklees","Lower","Estimate",NA,2020-05-01,575
"Kirklees","Upper","Estimate",NA,2020-05-01,647
"Leeds","Lower","Estimate",NA,2020-04-15,853
"Leeds","Upper","Estimate",NA,2020-04-15,908
"Leeds","Lower","Estimate",NA,2020-04-16,895
"Leeds","Upper","Estimate",NA,2020-04-16,960
"Leeds","Lower","Estimate",NA,2020-04-17,938
"Leeds","Upper","Estimate",NA,2020-04-17,1012
"Leeds","Lower","Estimate",NA,2020-04-18,980
"Leeds","Upper","Estimate",NA,2020-04-18,1064
"Leeds","Lower","Estimate",NA,2020-04-19,1023
"Leeds","Upper","Estimate",NA,2020-04-19,1116
"Leeds","Lower","Estimate",NA,2020-04-20,1065
"Leeds","Upper","Estimate",NA,2020-04-20,1167
"Leeds","Lower","Estimate",NA,2020-04-21,1108
"Leeds","Upper","Estimate",NA,2020-04-21,1219
"Leeds","Lower","Estimate",NA,2020-04-22,1150
"Leeds","Upper","Estimate",NA,2020-04-22,1271
"Leeds","Lower","Estimate",NA,2020-04-23,1192
"Leeds","Upper","Estimate",NA,2020-04-23,1323
"Leeds","Lower","Estimate",NA,2020-04-24,1235
"Leeds","Upper","Estimate",NA,2020-04-24,1375
"Leeds","Lower","Estimate",NA,2020-04-25,1277
"Leeds","Upper","Estimate",NA,2020-04-25,1427
"Leeds","Lower","Estimate",NA,2020-04-26,1320
"Leeds","Upper","Estimate",NA,2020-04-26,1479
"Leeds","Lower","Estimate",NA,2020-04-27,1362
"Leeds","Upper","Estimate",NA,2020-04-27,1531
"Leeds","Lower","Estimate",NA,2020-04-28,1405
"Leeds","Upper","Estimate",NA,2020-04-28,1582
"Leeds","Lower","Estimate",NA,2020-04-29,1447
"Leeds","Upper","Estimate",NA,2020-04-29,1634
"Leeds","Lower","Estimate",NA,2020-04-30,1490
"Leeds","Upper","Estimate",NA,2020-04-30,1686
"Leeds","Lower","Estimate",NA,2020-05-01,1532
"Leeds","Upper","Estimate",NA,2020-05-01,1738
"Middlesbrough","Lower","Estimate",NA,2020-04-15,361
"Middlesbrough","Upper","Estimate",NA,2020-04-15,388
"Middlesbrough","Lower","Estimate",NA,2020-04-16,376
"Middlesbrough","Upper","Estimate",NA,2020-04-16,405
"Middlesbrough","Lower","Estimate",NA,2020-04-17,390
"Middlesbrough","Upper","Estimate",NA,2020-04-17,423
"Middlesbrough","Lower","Estimate",NA,2020-04-18,405
"Middlesbrough","Upper","Estimate",NA,2020-04-18,441
"Middlesbrough","Lower","Estimate",NA,2020-04-19,419
"Middlesbrough","Upper","Estimate",NA,2020-04-19,459
"Middlesbrough","Lower","Estimate",NA,2020-04-20,434
"Middlesbrough","Upper","Estimate",NA,2020-04-20,477
"Middlesbrough","Lower","Estimate",NA,2020-04-21,449
"Middlesbrough","Upper","Estimate",NA,2020-04-21,494
"Middlesbrough","Lower","Estimate",NA,2020-04-22,463
"Middlesbrough","Upper","Estimate",NA,2020-04-22,512
"Middlesbrough","Lower","Estimate",NA,2020-04-23,478
"Middlesbrough","Upper","Estimate",NA,2020-04-23,530
"Middlesbrough","Lower","Estimate",NA,2020-04-24,492
"Middlesbrough","Upper","Estimate",NA,2020-04-24,548
"Middlesbrough","Lower","Estimate",NA,2020-04-25,507
"Middlesbrough","Upper","Estimate",NA,2020-04-25,566
"Middlesbrough","Lower","Estimate",NA,2020-04-26,521
"Middlesbrough","Upper","Estimate",NA,2020-04-26,583
"Middlesbrough","Lower","Estimate",NA,2020-04-27,536
"Middlesbrough","Upper","Estimate",NA,2020-04-27,601
"Middlesbrough","Lower","Estimate",NA,2020-04-28,550
"Middlesbrough","Upper","Estimate",NA,2020-04-28,619
"Middlesbrough","Lower","Estimate",NA,2020-04-29,565
"Middlesbrough","Upper","Estimate",NA,2020-04-29,637
"Middlesbrough","Lower","Estimate",NA,2020-04-30,579
"Middlesbrough","Upper","Estimate",NA,2020-04-30,654
"Middlesbrough","Lower","Estimate",NA,2020-05-01,594
"Middlesbrough","Upper","Estimate",NA,2020-05-01,672
"Newcastle upon Tyne","Lower","Estimate",NA,2020-04-15,685
"Newcastle upon Tyne","Upper","Estimate",NA,2020-04-15,743
"Newcastle upon Tyne","Lower","Estimate",NA,2020-04-16,702
"Newcastle upon Tyne","Upper","Estimate",NA,2020-04-16,763
"Newcastle upon Tyne","Lower","Estimate",NA,2020-04-17,718
"Newcastle upon Tyne","Upper","Estimate",NA,2020-04-17,783
"Newcastle upon Tyne","Lower","Estimate",NA,2020-04-18,734
"Newcastle upon Tyne","Upper","Estimate",NA,2020-04-18,802
"Newcastle upon Tyne","Lower","Estimate",NA,2020-04-19,750
"Newcastle upon Tyne","Upper","Estimate",NA,2020-04-19,822
"Newcastle upon Tyne","Lower","Estimate",NA,2020-04-20,766
"Newcastle upon Tyne","Upper","Estimate",NA,2020-04-20,842
"Newcastle upon Tyne","Lower","Estimate",NA,2020-04-21,783
"Newcastle upon Tyne","Upper","Estimate",NA,2020-04-21,862
"Newcastle upon Tyne","Lower","Estimate",NA,2020-04-22,799
"Newcastle upon Tyne","Upper","Estimate",NA,2020-04-22,882
"Newcastle upon Tyne","Lower","Estimate",NA,2020-04-23,815
"Newcastle upon Tyne","Upper","Estimate",NA,2020-04-23,901
"Newcastle upon Tyne","Lower","Estimate",NA,2020-04-24,831
"Newcastle upon Tyne","Upper","Estimate",NA,2020-04-24,921
"Newcastle upon Tyne","Lower","Estimate",NA,2020-04-25,847
"Newcastle upon Tyne","Upper","Estimate",NA,2020-04-25,941
"Newcastle upon Tyne","Lower","Estimate",NA,2020-04-26,864
"Newcastle upon Tyne","Upper","Estimate",NA,2020-04-26,961
"Newcastle upon Tyne","Lower","Estimate",NA,2020-04-27,880
"Newcastle upon Tyne","Upper","Estimate",NA,2020-04-27,981
"Newcastle upon Tyne","Lower","Estimate",NA,2020-04-28,896
"Newcastle upon Tyne","Upper","Estimate",NA,2020-04-28,1000
"Newcastle upon Tyne","Lower","Estimate",NA,2020-04-29,912
"Newcastle upon Tyne","Upper","Estimate",NA,2020-04-29,1020
"Newcastle upon Tyne","Lower","Estimate",NA,2020-04-30,928
"Newcastle upon Tyne","Upper","Estimate",NA,2020-04-30,1040
"Newcastle upon Tyne","Lower","Estimate",NA,2020-05-01,945
"Newcastle upon Tyne","Upper","Estimate",NA,2020-05-01,1060
"North East Lincolnshire","Upper","Proxy",7,2020-04-15,98
"North East Lincolnshire","Lower","Proxy",7,2020-04-15,70
"North East Lincolnshire","Upper","Proxy",7,2020-04-16,106
"North East Lincolnshire","Lower","Proxy",7,2020-04-16,75
"North East Lincolnshire","Upper","Proxy",7,2020-04-17,110
"North East Lincolnshire","Lower","Proxy",7,2020-04-17,80
"North East Lincolnshire","Upper","Proxy",7,2020-04-18,111
"North East Lincolnshire","Lower","Proxy",7,2020-04-18,81
"North East Lincolnshire","Upper","Proxy",7,2020-04-19,115
"North East Lincolnshire","Lower","Proxy",7,2020-04-19,86
"North East Lincolnshire","Upper","Proxy",7,2020-04-20,116
"North East Lincolnshire","Lower","Proxy",7,2020-04-20,98
"North East Lincolnshire","Upper","Proxy",7,2020-04-21,119
"North East Lincolnshire","Lower","Proxy",7,2020-04-21,104
"North East Lincolnshire","Upper","Proxy",7,2020-04-22,119
"North East Lincolnshire","Lower","Proxy",7,2020-04-22,105
"North East Lincolnshire","Upper","Proxy",7,2020-04-23,133
"North East Lincolnshire","Lower","Proxy",7,2020-04-23,107
"North East Lincolnshire","Upper","Proxy",7,2020-04-24,145
"North East Lincolnshire","Lower","Proxy",7,2020-04-24,112
"North East Lincolnshire","Upper","Proxy",7,2020-04-25,149
"North East Lincolnshire","Lower","Proxy",7,2020-04-25,113
"North East Lincolnshire","Upper","Proxy",7,2020-04-26,152
"North East Lincolnshire","Lower","Proxy",7,2020-04-26,113
"North East Lincolnshire","Upper","Proxy",7,2020-04-27,156
"North East Lincolnshire","Lower","Proxy",7,2020-04-27,117
"North East Lincolnshire","Upper","Proxy",7,2020-04-28,156
"North East Lincolnshire","Lower","Proxy",7,2020-04-28,117
"North East Lincolnshire","Upper","Proxy",7,2020-04-29,157
"North East Lincolnshire","Lower","Proxy",7,2020-04-29,117
"North East Lincolnshire","Upper","Proxy",7,2020-04-30,158
"North East Lincolnshire","Lower","Proxy",7,2020-04-30,117
"North East Lincolnshire","Upper","Proxy",7,2020-05-01,174
"North East Lincolnshire","Lower","Proxy",7,2020-05-01,117
"North Lincolnshire","Upper","Proxy",11,2020-04-15,262
"North Lincolnshire","Lower","Proxy",11,2020-04-15,132
"North Lincolnshire","Upper","Proxy",11,2020-04-16,276
"North Lincolnshire","Lower","Proxy",11,2020-04-16,188
"North Lincolnshire","Upper","Proxy",11,2020-04-17,282
"North Lincolnshire","Lower","Proxy",11,2020-04-17,188
"North Lincolnshire","Upper","Proxy",11,2020-04-18,290
"North Lincolnshire","Lower","Proxy",11,2020-04-18,188
"North Lincolnshire","Upper","Proxy",11,2020-04-19,296
"North Lincolnshire","Lower","Proxy",11,2020-04-19,188
"North Lincolnshire","Upper","Proxy",11,2020-04-20,300
"North Lincolnshire","Lower","Proxy",11,2020-04-20,189
"North Lincolnshire","Upper","Proxy",11,2020-04-21,308
"North Lincolnshire","Lower","Proxy",11,2020-04-21,235
"North Lincolnshire","Upper","Proxy",11,2020-04-22,331
"North Lincolnshire","Lower","Proxy",11,2020-04-22,235
"North Lincolnshire","Upper","Proxy",11,2020-04-23,349
"North Lincolnshire","Lower","Proxy",11,2020-04-23,236
"North Lincolnshire","Upper","Proxy",11,2020-04-24,352
"North Lincolnshire","Lower","Proxy",11,2020-04-24,236
"North Lincolnshire","Upper","Proxy",11,2020-04-25,359
"North Lincolnshire","Lower","Proxy",11,2020-04-25,237
"North Lincolnshire","Upper","Proxy",11,2020-04-26,368
"North Lincolnshire","Lower","Proxy",11,2020-04-26,249
"North Lincolnshire","Upper","Proxy",11,2020-04-27,376
"North Lincolnshire","Lower","Proxy",11,2020-04-27,253
"North Lincolnshire","Upper","Proxy",11,2020-04-28,385
"North Lincolnshire","Lower","Proxy",11,2020-04-28,254
"North Lincolnshire","Upper","Proxy",11,2020-04-29,403
"North Lincolnshire","Lower","Proxy",11,2020-04-29,254
"North Lincolnshire","Upper","Proxy",11,2020-04-30,417
"North Lincolnshire","Lower","Proxy",11,2020-04-30,259
"North Lincolnshire","Upper","Proxy",11,2020-05-01,428
"North Lincolnshire","Lower","Proxy",11,2020-05-01,266
"North Tyneside","Lower","Estimate",NA,2020-04-15,362
"North Tyneside","Upper","Estimate",NA,2020-04-15,393
"North Tyneside","Lower","Estimate",NA,2020-04-16,371
"North Tyneside","Upper","Estimate",NA,2020-04-16,403
"North Tyneside","Lower","Estimate",NA,2020-04-17,379
"North Tyneside","Upper","Estimate",NA,2020-04-17,414
"North Tyneside","Lower","Estimate",NA,2020-04-18,387
"North Tyneside","Upper","Estimate",NA,2020-04-18,424
"North Tyneside","Lower","Estimate",NA,2020-04-19,396
"North Tyneside","Upper","Estimate",NA,2020-04-19,434
"North Tyneside","Lower","Estimate",NA,2020-04-20,404
"North Tyneside","Upper","Estimate",NA,2020-04-20,445
"North Tyneside","Lower","Estimate",NA,2020-04-21,413
"North Tyneside","Upper","Estimate",NA,2020-04-21,455
"North Tyneside","Lower","Estimate",NA,2020-04-22,421
"North Tyneside","Upper","Estimate",NA,2020-04-22,465
"North Tyneside","Lower","Estimate",NA,2020-04-23,429
"North Tyneside","Upper","Estimate",NA,2020-04-23,475
"North Tyneside","Lower","Estimate",NA,2020-04-24,438
"North Tyneside","Upper","Estimate",NA,2020-04-24,486
"North Tyneside","Lower","Estimate",NA,2020-04-25,446
"North Tyneside","Upper","Estimate",NA,2020-04-25,496
"North Tyneside","Lower","Estimate",NA,2020-04-26,455
"North Tyneside","Upper","Estimate",NA,2020-04-26,506
"North Tyneside","Lower","Estimate",NA,2020-04-27,463
"North Tyneside","Upper","Estimate",NA,2020-04-27,516
"North Tyneside","Lower","Estimate",NA,2020-04-28,471
"North Tyneside","Upper","Estimate",NA,2020-04-28,527
"North Tyneside","Lower","Estimate",NA,2020-04-29,480
"North Tyneside","Upper","Estimate",NA,2020-04-29,537
"North Tyneside","Lower","Estimate",NA,2020-04-30,488
"North Tyneside","Upper","Estimate",NA,2020-04-30,547
"North Tyneside","Lower","Estimate",NA,2020-05-01,497
"North Tyneside","Upper","Estimate",NA,2020-05-01,557
"North Yorkshire","Lower","Estimate",NA,2020-04-15,600
"North Yorkshire","Upper","Estimate",NA,2020-04-15,645
"North Yorkshire","Lower","Estimate",NA,2020-04-16,622
"North Yorkshire","Upper","Estimate",NA,2020-04-16,672
"North Yorkshire","Lower","Estimate",NA,2020-04-17,644
"North Yorkshire","Upper","Estimate",NA,2020-04-17,699
"North Yorkshire","Lower","Estimate",NA,2020-04-18,666
"North Yorkshire","Upper","Estimate",NA,2020-04-18,725
"North Yorkshire","Lower","Estimate",NA,2020-04-19,688
"North Yorkshire","Upper","Estimate",NA,2020-04-19,752
"North Yorkshire","Lower","Estimate",NA,2020-04-20,710
"North Yorkshire","Upper","Estimate",NA,2020-04-20,779
"North Yorkshire","Lower","Estimate",NA,2020-04-21,732
"North Yorkshire","Upper","Estimate",NA,2020-04-21,806
"North Yorkshire","Lower","Estimate",NA,2020-04-22,753
"North Yorkshire","Upper","Estimate",NA,2020-04-22,832
"North Yorkshire","Lower","Estimate",NA,2020-04-23,775
"North Yorkshire","Upper","Estimate",NA,2020-04-23,859
"North Yorkshire","Lower","Estimate",NA,2020-04-24,797
"North Yorkshire","Upper","Estimate",NA,2020-04-24,886
"North Yorkshire","Lower","Estimate",NA,2020-04-25,819
"North Yorkshire","Upper","Estimate",NA,2020-04-25,913
"North Yorkshire","Lower","Estimate",NA,2020-04-26,841
