"areaName","type","source","n_proxy","Day","Cases"
"North Yorkshire","Upper","Estimate",NA,2020-04-26,940
"North Yorkshire","Lower","Estimate",NA,2020-04-27,863
"North Yorkshire","Upper","Estimate",NA,2020-04-27,966
"North Yorkshire","Lower","Estimate",NA,2020-04-28,885
"North Yorkshire","Upper","Estimate",NA,2020-04-28,993
"North Yorkshire","Lower","Estimate",NA,2020-04-29,907
"North Yorkshire","Upper","Estimate",NA,2020-04-29,1020
"North Yorkshire","Lower","Estimate",NA,2020-04-30,929
"North Yorkshire","Upper","Estimate",NA,2020-04-30,1047
"North Yorkshire","Lower","Estimate",NA,2020-05-01,951
"North Yorkshire","Upper","Estimate",NA,2020-05-01,1073
"Northumberland","Upper","Proxy",7,2020-04-15,628
"Northumberland","Lower","Proxy",7,2020-04-15,493
"Northumberland","Upper","Proxy",7,2020-04-16,655
"Northumberland","Lower","Proxy",7,2020-04-16,506
"Northumberland","Upper","Proxy",7,2020-04-17,700
"Northumberland","Lower","Proxy",7,2020-04-17,533
"Northumberland","Upper","Proxy",7,2020-04-18,741
"Northumberland","Lower","Proxy",7,2020-04-18,561
"Northumberland","Upper","Proxy",7,2020-04-19,762
"Northumberland","Lower","Proxy",7,2020-04-19,598
"Northumberland","Upper","Proxy",7,2020-04-20,790
"Northumberland","Lower","Proxy",7,2020-04-20,614
"Northumberland","Upper","Proxy",7,2020-04-21,807
"Northumberland","Lower","Proxy",7,2020-04-21,639
"Northumberland","Upper","Proxy",7,2020-04-22,835
"Northumberland","Lower","Proxy",7,2020-04-22,664
"Northumberland","Upper","Proxy",7,2020-04-23,861
"Northumberland","Lower","Proxy",7,2020-04-23,714
"Northumberland","Upper","Proxy",7,2020-04-24,870
"Northumberland","Lower","Proxy",7,2020-04-24,732
"Northumberland","Upper","Proxy",7,2020-04-25,886
"Northumberland","Lower","Proxy",7,2020-04-25,776
"Northumberland","Upper","Proxy",7,2020-04-26,913
"Northumberland","Lower","Proxy",7,2020-04-26,789
"Northumberland","Upper","Proxy",7,2020-04-27,921
"Northumberland","Lower","Proxy",7,2020-04-27,801
"Northumberland","Upper","Proxy",7,2020-04-28,962
"Northumberland","Lower","Proxy",7,2020-04-28,827
"Northumberland","Upper","Proxy",7,2020-04-29,989
"Northumberland","Lower","Proxy",7,2020-04-29,837
"Northumberland","Upper","Proxy",7,2020-04-30,1013
"Northumberland","Lower","Proxy",7,2020-04-30,846
"Northumberland","Upper","Proxy",7,2020-05-01,1029
"Northumberland","Lower","Proxy",7,2020-05-01,871
"Redcar and Cleveland","Upper","Proxy",12,2020-04-15,262
"Redcar and Cleveland","Lower","Proxy",12,2020-04-15,132
"Redcar and Cleveland","Upper","Proxy",12,2020-04-16,276
"Redcar and Cleveland","Lower","Proxy",12,2020-04-16,188
"Redcar and Cleveland","Upper","Proxy",12,2020-04-17,284
"Redcar and Cleveland","Lower","Proxy",12,2020-04-17,188
"Redcar and Cleveland","Upper","Proxy",12,2020-04-18,298
"Redcar and Cleveland","Lower","Proxy",12,2020-04-18,188
"Redcar and Cleveland","Upper","Proxy",12,2020-04-19,305
"Redcar and Cleveland","Lower","Proxy",12,2020-04-19,188
"Redcar and Cleveland","Upper","Proxy",12,2020-04-20,308
"Redcar and Cleveland","Lower","Proxy",12,2020-04-20,189
"Redcar and Cleveland","Upper","Proxy",12,2020-04-21,312
"Redcar and Cleveland","Lower","Proxy",12,2020-04-21,235
"Redcar and Cleveland","Upper","Proxy",12,2020-04-22,331
"Redcar and Cleveland","Lower","Proxy",12,2020-04-22,235
"Redcar and Cleveland","Upper","Proxy",12,2020-04-23,349
"Redcar and Cleveland","Lower","Proxy",12,2020-04-23,236
"Redcar and Cleveland","Upper","Proxy",12,2020-04-24,352
"Redcar and Cleveland","Lower","Proxy",12,2020-04-24,236
"Redcar and Cleveland","Upper","Proxy",12,2020-04-25,359
"Redcar and Cleveland","Lower","Proxy",12,2020-04-25,237
"Redcar and Cleveland","Upper","Proxy",12,2020-04-26,368
"Redcar and Cleveland","Lower","Proxy",12,2020-04-26,249
"Redcar and Cleveland","Upper","Proxy",12,2020-04-27,376
"Redcar and Cleveland","Lower","Proxy",12,2020-04-27,253
"Redcar and Cleveland","Upper","Proxy",12,2020-04-28,385
"Redcar and Cleveland","Lower","Proxy",12,2020-04-28,254
"Redcar and Cleveland","Upper","Proxy",12,2020-04-29,403
"Redcar and Cleveland","Lower","Proxy",12,2020-04-29,254
"Redcar and Cleveland","Upper","Proxy",12,2020-04-30,417
"Redcar and Cleveland","Lower","Proxy",12,2020-04-30,259
"Redcar and Cleveland","Upper","Proxy",12,2020-05-01,428
"Redcar and Cleveland","Lower","Proxy",12,2020-05-01,266
"Rotherham","Lower","Estimate",NA,2020-04-15,481
"Rotherham","Upper","Estimate",NA,2020-04-15,519
"Rotherham","Lower","Estimate",NA,2020-04-16,496
"Rotherham","Upper","Estimate",NA,2020-04-16,537
"Rotherham","Lower","Estimate",NA,2020-04-17,512
"Rotherham","Upper","Estimate",NA,2020-04-17,556
"Rotherham","Lower","Estimate",NA,2020-04-18,527
"Rotherham","Upper","Estimate",NA,2020-04-18,575
"Rotherham","Lower","Estimate",NA,2020-04-19,543
"Rotherham","Upper","Estimate",NA,2020-04-19,594
"Rotherham","Lower","Estimate",NA,2020-04-20,558
"Rotherham","Upper","Estimate",NA,2020-04-20,613
"Rotherham","Lower","Estimate",NA,2020-04-21,574
"Rotherham","Upper","Estimate",NA,2020-04-21,632
"Rotherham","Lower","Estimate",NA,2020-04-22,589
"Rotherham","Upper","Estimate",NA,2020-04-22,651
"Rotherham","Lower","Estimate",NA,2020-04-23,604
"Rotherham","Upper","Estimate",NA,2020-04-23,670
"Rotherham","Lower","Estimate",NA,2020-04-24,620
"Rotherham","Upper","Estimate",NA,2020-04-24,689
"Rotherham","Lower","Estimate",NA,2020-04-25,635
"Rotherham","Upper","Estimate",NA,2020-04-25,707
"Rotherham","Lower","Estimate",NA,2020-04-26,651
"Rotherham","Upper","Estimate",NA,2020-04-26,726
"Rotherham","Lower","Estimate",NA,2020-04-27,666
"Rotherham","Upper","Estimate",NA,2020-04-27,745
"Rotherham","Lower","Estimate",NA,2020-04-28,682
"Rotherham","Upper","Estimate",NA,2020-04-28,764
"Rotherham","Lower","Estimate",NA,2020-04-29,697
"Rotherham","Upper","Estimate",NA,2020-04-29,783
"Rotherham","Lower","Estimate",NA,2020-04-30,713
"Rotherham","Upper","Estimate",NA,2020-04-30,802
"Rotherham","Lower","Estimate",NA,2020-05-01,728
"Rotherham","Upper","Estimate",NA,2020-05-01,821
"Sheffield","Lower","Estimate",NA,2020-04-15,1613
"Sheffield","Upper","Estimate",NA,2020-04-15,1745
"Sheffield","Lower","Estimate",NA,2020-04-16,1653
"Sheffield","Upper","Estimate",NA,2020-04-16,1795
"Sheffield","Lower","Estimate",NA,2020-04-17,1694
"Sheffield","Upper","Estimate",NA,2020-04-17,1844
"Sheffield","Lower","Estimate",NA,2020-04-18,1734
"Sheffield","Upper","Estimate",NA,2020-04-18,1894
"Sheffield","Lower","Estimate",NA,2020-04-19,1775
"Sheffield","Upper","Estimate",NA,2020-04-19,1943
"Sheffield","Lower","Estimate",NA,2020-04-20,1815
"Sheffield","Upper","Estimate",NA,2020-04-20,1993
"Sheffield","Lower","Estimate",NA,2020-04-21,1856
"Sheffield","Upper","Estimate",NA,2020-04-21,2042
"Sheffield","Lower","Estimate",NA,2020-04-22,1896
"Sheffield","Upper","Estimate",NA,2020-04-22,2092
"Sheffield","Lower","Estimate",NA,2020-04-23,1937
"Sheffield","Upper","Estimate",NA,2020-04-23,2141
"Sheffield","Lower","Estimate",NA,2020-04-24,1977
"Sheffield","Upper","Estimate",NA,2020-04-24,2191
"Sheffield","Lower","Estimate",NA,2020-04-25,2018
"Sheffield","Upper","Estimate",NA,2020-04-25,2240
"Sheffield","Lower","Estimate",NA,2020-04-26,2058
"Sheffield","Upper","Estimate",NA,2020-04-26,2290
"Sheffield","Lower","Estimate",NA,2020-04-27,2099
"Sheffield","Upper","Estimate",NA,2020-04-27,2339
"Sheffield","Lower","Estimate",NA,2020-04-28,2139
"Sheffield","Upper","Estimate",NA,2020-04-28,2389
"Sheffield","Lower","Estimate",NA,2020-04-29,2180
"Sheffield","Upper","Estimate",NA,2020-04-29,2438
"Sheffield","Lower","Estimate",NA,2020-04-30,2220
"Sheffield","Upper","Estimate",NA,2020-04-30,2488
"Sheffield","Lower","Estimate",NA,2020-05-01,2261
"Sheffield","Upper","Estimate",NA,2020-05-01,2537
"South Tyneside","Upper","Proxy",8,2020-04-15,405
"South Tyneside","Lower","Proxy",8,2020-04-15,248
"South Tyneside","Upper","Proxy",8,2020-04-16,419
"South Tyneside","Lower","Proxy",8,2020-04-16,245
"South Tyneside","Upper","Proxy",8,2020-04-17,441
"South Tyneside","Lower","Proxy",8,2020-04-17,250
"South Tyneside","Upper","Proxy",8,2020-04-18,452
"South Tyneside","Lower","Proxy",8,2020-04-18,323
"South Tyneside","Upper","Proxy",8,2020-04-19,474
"South Tyneside","Lower","Proxy",8,2020-04-19,341
"South Tyneside","Upper","Proxy",8,2020-04-20,488
"South Tyneside","Lower","Proxy",8,2020-04-20,368
"South Tyneside","Upper","Proxy",8,2020-04-21,510
"South Tyneside","Lower","Proxy",8,2020-04-21,378
"South Tyneside","Upper","Proxy",8,2020-04-22,522
"South Tyneside","Lower","Proxy",8,2020-04-22,384
"South Tyneside","Upper","Proxy",8,2020-04-23,605
"South Tyneside","Lower","Proxy",8,2020-04-23,389
"South Tyneside","Upper","Proxy",8,2020-04-24,619
"South Tyneside","Lower","Proxy",8,2020-04-24,395
"South Tyneside","Upper","Proxy",8,2020-04-25,629
"South Tyneside","Lower","Proxy",8,2020-04-25,403
"South Tyneside","Upper","Proxy",8,2020-04-26,629
"South Tyneside","Lower","Proxy",8,2020-04-26,417
"South Tyneside","Upper","Proxy",8,2020-04-27,670
"South Tyneside","Lower","Proxy",8,2020-04-27,418
"South Tyneside","Upper","Proxy",8,2020-04-28,670
"South Tyneside","Lower","Proxy",8,2020-04-28,424
"South Tyneside","Upper","Proxy",8,2020-04-29,660
"South Tyneside","Lower","Proxy",8,2020-04-29,425
"South Tyneside","Upper","Proxy",8,2020-04-30,696
"South Tyneside","Lower","Proxy",8,2020-04-30,426
"South Tyneside","Upper","Proxy",8,2020-05-01,720
"South Tyneside","Lower","Proxy",8,2020-05-01,427
"Stockton-on-Tees","Upper","Proxy",15,2020-04-15,321
"Stockton-on-Tees","Lower","Proxy",15,2020-04-15,203
"Stockton-on-Tees","Upper","Proxy",15,2020-04-16,329
"Stockton-on-Tees","Lower","Proxy",15,2020-04-16,224
"Stockton-on-Tees","Upper","Proxy",15,2020-04-17,353
"Stockton-on-Tees","Lower","Proxy",15,2020-04-17,238
"Stockton-on-Tees","Upper","Proxy",15,2020-04-18,359
"Stockton-on-Tees","Lower","Proxy",15,2020-04-18,257
"Stockton-on-Tees","Upper","Proxy",15,2020-04-19,364
"Stockton-on-Tees","Lower","Proxy",15,2020-04-19,263
"Stockton-on-Tees","Upper","Proxy",15,2020-04-20,369
"Stockton-on-Tees","Lower","Proxy",15,2020-04-20,275
"Stockton-on-Tees","Upper","Proxy",15,2020-04-21,378
"Stockton-on-Tees","Lower","Proxy",15,2020-04-21,284
"Stockton-on-Tees","Upper","Proxy",15,2020-04-22,401
"Stockton-on-Tees","Lower","Proxy",15,2020-04-22,288
"Stockton-on-Tees","Upper","Proxy",15,2020-04-23,425
"Stockton-on-Tees","Lower","Proxy",15,2020-04-23,290
"Stockton-on-Tees","Upper","Proxy",15,2020-04-24,441
"Stockton-on-Tees","Lower","Proxy",15,2020-04-24,292
"Stockton-on-Tees","Upper","Proxy",15,2020-04-25,463
"Stockton-on-Tees","Lower","Proxy",15,2020-04-25,306
"Stockton-on-Tees","Upper","Proxy",15,2020-04-26,469
"Stockton-on-Tees","Lower","Proxy",15,2020-04-26,310
"Stockton-on-Tees","Upper","Proxy",15,2020-04-27,473
"Stockton-on-Tees","Lower","Proxy",15,2020-04-27,316
"Stockton-on-Tees","Upper","Proxy",15,2020-04-28,472
"Stockton-on-Tees","Lower","Proxy",15,2020-04-28,317
"Stockton-on-Tees","Upper","Proxy",15,2020-04-29,473
"Stockton-on-Tees","Lower","Proxy",15,2020-04-29,317
"Stockton-on-Tees","Upper","Proxy",15,2020-04-30,479
"Stockton-on-Tees","Lower","Proxy",15,2020-04-30,317
"Stockton-on-Tees","Upper","Proxy",15,2020-05-01,499
"Stockton-on-Tees","Lower","Proxy",15,2020-05-01,318
"Sunderland","Lower","Estimate",NA,2020-04-15,840
"Sunderland","Upper","Estimate",NA,2020-04-15,902
"Sunderland","Lower","Estimate",NA,2020-04-16,870
"Sunderland","Upper","Estimate",NA,2020-04-16,939
"Sunderland","Lower","Estimate",NA,2020-04-17,900
"Sunderland","Upper","Estimate",NA,2020-04-17,976
"Sunderland","Lower","Estimate",NA,2020-04-18,930
"Sunderland","Upper","Estimate",NA,2020-04-18,1012
"Sunderland","Lower","Estimate",NA,2020-04-19,960
"Sunderland","Upper","Estimate",NA,2020-04-19,1049
"Sunderland","Lower","Estimate",NA,2020-04-20,990
"Sunderland","Upper","Estimate",NA,2020-04-20,1086
"Sunderland","Lower","Estimate",NA,2020-04-21,1020
"Sunderland","Upper","Estimate",NA,2020-04-21,1122
"Sunderland","Lower","Estimate",NA,2020-04-22,1050
"Sunderland","Upper","Estimate",NA,2020-04-22,1159
"Sunderland","Lower","Estimate",NA,2020-04-23,1080
"Sunderland","Upper","Estimate",NA,2020-04-23,1196
"Sunderland","Lower","Estimate",NA,2020-04-24,1110
"Sunderland","Upper","Estimate",NA,2020-04-24,1232
"Sunderland","Lower","Estimate",NA,2020-04-25,1140
"Sunderland","Upper","Estimate",NA,2020-04-25,1269
"Sunderland","Lower","Estimate",NA,2020-04-26,1170
"Sunderland","Upper","Estimate",NA,2020-04-26,1306
"Sunderland","Lower","Estimate",NA,2020-04-27,1200
"Sunderland","Upper","Estimate",NA,2020-04-27,1342
"Sunderland","Lower","Estimate",NA,2020-04-28,1230
"Sunderland","Upper","Estimate",NA,2020-04-28,1379
"Sunderland","Lower","Estimate",NA,2020-04-29,1260
"Sunderland","Upper","Estimate",NA,2020-04-29,1416
"Sunderland","Lower","Estimate",NA,2020-04-30,1290
"Sunderland","Upper","Estimate",NA,2020-04-30,1452
"Sunderland","Lower","Estimate",NA,2020-05-01,1320
"Sunderland","Upper","Estimate",NA,2020-05-01,1489
"Wakefield","Upper","Proxy",2,2020-04-15,471
"Wakefield","Lower","Proxy",2,2020-04-15,430
"Wakefield","Upper","Proxy",2,2020-04-16,491
"Wakefield","Lower","Proxy",2,2020-04-16,460
"Wakefield","Upper","Proxy",2,2020-04-17,515
"Wakefield","Lower","Proxy",2,2020-04-17,487
"Wakefield","Upper","Proxy",2,2020-04-18,519
"Wakefield","Lower","Proxy",2,2020-04-18,499
"Wakefield","Upper","Proxy",2,2020-04-19,527
"Wakefield","Lower","Proxy",2,2020-04-19,522
"Wakefield","Upper","Proxy",2,2020-04-20,544
"Wakefield","Lower","Proxy",2,2020-04-20,538
"Wakefield","Upper","Proxy",2,2020-04-21,560
"Wakefield","Lower","Proxy",2,2020-04-21,558
"Wakefield","Upper","Proxy",2,2020-04-22,584
"Wakefield","Lower","Proxy",2,2020-04-22,577
"Wakefield","Upper","Proxy",2,2020-04-23,602
"Wakefield","Lower","Proxy",2,2020-04-23,592
"Wakefield","Upper","Proxy",2,2020-04-24,620
"Wakefield","Lower","Proxy",2,2020-04-24,606
"Wakefield","Upper","Proxy",2,2020-04-25,649
"Wakefield","Lower","Proxy",2,2020-04-25,613
"Wakefield","Upper","Proxy",2,2020-04-26,653
"Wakefield","Lower","Proxy",2,2020-04-26,636
"Wakefield","Upper","Proxy",2,2020-04-27,677
"Wakefield","Lower","Proxy",2,2020-04-27,664
"Wakefield","Upper","Proxy",2,2020-04-28,694
"Wakefield","Lower","Proxy",2,2020-04-28,686
"Wakefield","Upper","Proxy",2,2020-04-29,727
"Wakefield","Lower","Proxy",2,2020-04-29,698
"Wakefield","Upper","Proxy",2,2020-04-30,733
"Wakefield","Lower","Proxy",2,2020-04-30,723
"Wakefield","Upper","Proxy",2,2020-05-01,755
"Wakefield","Lower","Proxy",2,2020-05-01,750
"York","Upper","Proxy",7,2020-04-15,222
"York","Lower","Proxy",7,2020-04-15,126
"York","Upper","Proxy",7,2020-04-16,224
"York","Lower","Proxy",7,2020-04-16,140
"York","Upper","Proxy",7,2020-04-17,227
"York","Lower","Proxy",7,2020-04-17,152
"York","Upper","Proxy",7,2020-04-18,232
"York","Lower","Proxy",7,2020-04-18,178
"York","Upper","Proxy",7,2020-04-19,240
"York","Lower","Proxy",7,2020-04-19,180
"York","Upper","Proxy",7,2020-04-20,246
"York","Lower","Proxy",7,2020-04-20,182
"York","Upper","Proxy",7,2020-04-21,257
"York","Lower","Proxy",7,2020-04-21,190
"York","Upper","Proxy",7,2020-04-22,262
"York","Lower","Proxy",7,2020-04-22,192
"York","Upper","Proxy",7,2020-04-23,284
"York","Lower","Proxy",7,2020-04-23,201
"York","Upper","Proxy",7,2020-04-24,299
"York","Lower","Proxy",7,2020-04-24,206
"York","Upper","Proxy",7,2020-04-25,316
"York","Lower","Proxy",7,2020-04-25,208
"York","Upper","Proxy",7,2020-04-26,334
"York","Lower","Proxy",7,2020-04-26,218
"York","Upper","Proxy",7,2020-04-27,358
"York","Lower","Proxy",7,2020-04-27,221
"York","Upper","Proxy",7,2020-04-28,379
"York","Lower","Proxy",7,2020-04-28,225
"York","Upper","Proxy",7,2020-04-29,403
"York","Lower","Proxy",7,2020-04-29,226
"York","Upper","Proxy",7,2020-04-30,417
"York","Lower","Proxy",7,2020-04-30,228
"York","Upper","Proxy",7,2020-05-01,428
"York","Lower","Proxy",7,2020-05-01,235
